Algorithm ,Medium,True Positives,True Negatives,False Positives,False Negatives,MCC
lp3_results.csv,0,658,33,8,22,0.673969942720215
lp3_results.csv,1,652,32,7,27,0.6443318721709622
lp3_results.csv,2,600,46,41,32,0.501375449715085
lp3_results.csv,3,594,55,45,27,0.5514251044983208
Algorithm ,Medium,True Positives,True Negatives,False Positives,False Negatives,MCC
qlp3_results.csv,0,92,37,4,588,0.02572134827442063
qlp3_results.csv,1,113,38,1,566,0.08730473894138976
qlp3_results.csv,2,68,83,4,564,0.06694325843813832
qlp3_results.csv,3,88,86,14,533,0.0016928350979770286
Algorithm ,Medium,True Positives,True Negatives,False Positives,False Negatives,MCC
qlp2_results.csv,0,570,36,5,110,0.4127825502950947
qlp2_results.csv,1,180,38,1,499,0.12498679515356488
qlp2_results.csv,2,121,79,8,511,0.08457221172219923
qlp2_results.csv,3,465,64,36,156,0.2918322066407172
Algorithm ,Medium,True Positives,True Negatives,False Positives,False Negatives,MCC
lp2.csv,0,653,33,8,27,0.6415480565674703
lp2.csv,1,651,32,7,28,0.6382190402692075
lp2.csv,2,595,46,41,37,0.4798717421653638
lp2.csv,3,591,55,45,30,0.5377048265614082
